0,3,-1,-1
1,3,0,-1
1,5,-1,3
1,7,-1,-1
1,11,-1,7
1,13,-1,-1
1,19,-1,13
1,21,-1,-1
1,27,-1,21
3,1,-1,-1
3,3,-1,1
3,5,1,3
3,7,1,-1
3,9,-1,7
3,11,1,-1
3,13,1,11
3,15,-1,-1
3,17,-1,15
3,19,1,-1
3,21,1,19
3,25,-1,-1
5,3,3,-1
5,7,-1,3
5,9,3,-1
5,11,-1,9
5,13,-1,-1
5,15,3,13
5,17,3,-1
5,23,-1,17
5,25,3,-1
5,27,1,25
7,1,3,-1
7,3,-1,1
7,5,-1,-1
7,7,5,5
7,17,-1,-1
7,23,5,17
7,29,-1,23
9,5,7,-1
9,7,-1,5
9,9,-1,-1
9,11,5,9
9,13,5,11
9,15,-1,13
9,17,7,-1
9,21,-1,17
9,25,-1,-1
9,29,7,25
11,3,7,-1
11,5,-1,3
11,9,9,-1
11,13,-1,-1
11,17,-1,13
11,19,-1,-1
11,21,9,19
11,23,-1,-1
11,25,9,23
11,29,9,-1
13,1,-1,-1
13,5,11,1
13,7,-1,-1
13,9,-1,7
13,11,-1,9
13,13,11,-1
13,15,-1,13
13,19,11,-1
13,21,-1,19
13,23,11,-1
13,27,-1,23
15,1,13,-1
15,5,13,-1
15,7,13,5
15,13,-1,-1
15,15,13,13
15,17,11,-1
15,19,-1,17
15,23,-1,-1
15,27,13,23
17,1,-1,-1
17,3,-1,1
17,5,-1,-1
17,7,15,5
17,9,13,-1
17,13,15,9
17,15,-1,-1
17,17,-1,15
17,19,15,-1
17,21,13,19
17,23,15,-1
17,25,-1,23
19,3,17,-1
19,5,17,3
19,7,-1,-1
19,9,-1,7
19,17,17,-1
19,21,-1,17
19,23,-1,-1
19,25,17,23
19,27,15,-1
19,29,-1,27
21,5,-1,-1
21,7,19,5
21,9,19,-1
21,11,-1,9
21,21,19,-1
21,23,19,-1
21,27,-1,23
23,1,17,-1
23,3,-1,1
23,9,-1,-1
23,11,-1,9
23,17,-1,-1
23,19,-1,17
23,21,21,-1
23,23,-1,21
23,25,-1,-1
23,27,21,25
25,3,23,-1
25,5,21,-1
25,7,-1,5
25,9,23,7
25,11,23,-1
25,13,-1,11
25,15,17,-1
25,17,23,15
25,23,23,-1
25,25,23,23
25,27,-1,-1
25,29,19,27
27,1,-1,-1
27,7,25,1
27,11,-1,-1
27,13,25,-1
27,15,-1,13
27,17,-1,15
27,19,23,-1
27,21,-1,19
27,23,-1,-1
27,25,-1,23
27,27,25,-1
27,29,-1,27
29,1,27,-1
29,11,27,1
29,15,27,-1
29,17,27,-1
29,19,27,17
29,25,27,-1
29,27,27,25
30,23,27,-1
